date,product,sales,region,profit
2023-10-25,Tablet,48.79,South,8.8
2023-12-19,Mouse,618.64,South,58.54
2023-06-13,Mouse,681.14,East,60.01
2023-07-10,Smartphone,1410.55,South,281.73
2023-07-10,Laptop,548.39,East,110.86
2023-04-26,Smartphone,1600.34,South,115.5
2023-10-07,Smartphone,1113.87,South,32.05
2023-07-23,Mouse,1797.41,North,231.1
2023-11-07,Tablet,354.33,North,17.18
2023-03-29,Mouse,1601.85,North,156.26
2023-05-06,Tablet,128.78,South,29.63
2023-02-16,Smartphone,836.69,North,113.16
2023-12-22,Laptop,819.88,South,99.28
2023-06-05,Keyboard,257.28,West,4.95
2023-07-01,Tablet,1900.48,West,378.48
2023-03-19,Tablet,1245.62,South,37.18
2023-11-21,Laptop,1184.59,East,34.68
2023-05-22,Smartphone,1697.88,West,147.13
2023-07-31,Laptop,196.69,South,35.18
2023-07-23,Laptop,360.75,North,21.87
2023-02-12,Mouse,1631.49,West,18.72
2023-01-28,Smartphone,1507.88,North,67.26
2023-01-25,Laptop,1120.23,West,114.97
2023-10-19,Mouse,,North,432.28
2023-03-26,Tablet,1810.44,West,92.25
2023-05-01,Monitor,165.53,East,
2023-10-06,Laptop,1317.54,East,267.42
2023-04-13,Mouse,,East,157.92
2023-01-08,Smartphone,1262.51,West,272.07
2023-04-05,Mouse,1956.17,South,
2023-01-01,Tablet,26.79,West,2.99
2023-02-14,Mouse,322.53,East,50.37
2023-10-14,Keyboard,1331.47,East,125.22
2023-09-09,Smartphone,1910.4,East,412.84
2023-11-10,Keyboard,1530.88,South,92.73
2023-10-19,Monitor,260.11,North,32.72
2023-01-10,Monitor,1059.14,East,27.04
2023-07-18,Smartphone,301.18,West,17.87
2023-08-17,Laptop,1257.91,East,288.75
2023-09-09,Tablet,1609.56,North,284.79
2023-01-10,Mouse,1302.65,West,270.67
2023-11-03,Monitor,1695.02,South,387.69
2023-01-12,Tablet,2.02,East,0.04
2023-05-18,Keyboard,94.45,North,10.65
2023-09-26,Keyboard,1829.43,West,167.16
2023-08-14,Tablet,1544.09,North,72.96
2023-03-17,Laptop,323.34,East,51.9
2023-06-28,Keyboard,73.79,West,6.17
2023-09-01,Keyboard,1292.0,West,152.72
2023-04-16,Laptop,407.47,East,89.6
2023-08-30,Mouse,1638.79,South,304.33
2023-07-13,Laptop,704.11,East,37.83
2023-04-18,Monitor,796.92,South,14.75
2023-08-01,Tablet,287.5,West,44.06
2023-04-18,Keyboard,1884.02,East,453.37
2023-12-10,Laptop,1802.16,North,120.19
2023-03-30,Laptop,1475.95,West,40.04
2023-06-29,Mouse,1773.57,North,13.72
2023-08-24,Monitor,1894.43,East,107.85
2023-02-05,Keyboard,1723.06,East,410.52
2023-04-25,Monitor,620.14,North,96.7
2023-10-17,Keyboard,1400.82,South,64.05
2023-09-26,Tablet,1763.64,East,124.36
2023-08-28,Monitor,3.63,East,0.78
2023-04-04,Mouse,1247.0,North,183.83
2023-10-10,Smartphone,542.17,South,68.78
2023-02-08,Monitor,610.63,West,83.12
2023-04-28,Smartphone,1807.82,South,350.48
2023-05-30,Tablet,823.86,East,60.37
2023-10-04,Mouse,1780.32,East,269.35
2023-05-22,Laptop,344.62,South,3.15
2023-08-16,Monitor,1678.14,East,408.43
2023-12-11,Monitor,1227.05,South,100.13
2023-05-22,Laptop,887.23,East,141.24
2023-03-25,Smartphone,1608.41,West,363.65
2023-08-17,Smartphone,1099.38,East,154.83
2023-10-16,Monitor,1813.48,West,142.82
2023-09-28,Tablet,1000.02,West,38.27
2023-08-15,Keyboard,1877.64,North,413.3
2023-06-16,Monitor,402.38,North,15.45
2023-07-13,Smartphone,1863.37,North,354.45
2023-03-15,Tablet,1990.46,West,223.72
2023-04-07,Tablet,1669.81,East,138.22
2023-03-17,Tablet,416.23,North,78.28
2023-08-15,Laptop,1692.9,North,273.42
2023-07-30,Mouse,1866.27,North,459.95
2023-10-08,Monitor,28.15,South,0.54
2023-11-23,Monitor,456.75,North,83.56
2023-09-18,Keyboard,1700.63,North,121.76
2023-06-12,Mouse,398.92,West,56.33
2023-02-26,Laptop,105.81,East,14.75
2023-06-13,Mouse,523.25,North,23.33
2023-09-23,Monitor,401.2,South,96.97
2023-08-14,Keyboard,155.62,North,14.3
2023-08-24,Tablet,155.2,North,17.3
2023-10-26,Smartphone,443.17,East,0.1
2023-08-18,Monitor,192.08,North,7.38
2023-09-22,Mouse,1619.23,North,345.51
2023-08-29,Keyboard,1247.26,West,159.36
2023-09-06,Monitor,652.09,North,40.38
2023-09-30,Tablet,215.66,North,35.04
2023-02-13,Mouse,412.25,North,21.99
2023-03-15,Tablet,76.66,East,10.27
2023-10-13,Monitor,1758.33,South,72.86
2023-06-05,Smartphone,1812.23,West,175.81
2023-10-01,Monitor,1561.63,South,22.16
2023-02-01,Tablet,1713.22,East,6.95
2023-11-27,Laptop,1509.9,North,216.72
2023-11-10,Keyboard,112.26,West,5.28
2023-07-05,Smartphone,122.73,West,2.42
2023-06-30,Mouse,266.44,South,31.21
2023-07-22,Smartphone,1648.75,East,323.68
2023-01-21,Mouse,765.27,East,12.36
2023-04-18,Monitor,1220.87,South,203.49
2023-10-01,Mouse,1376.25,West,200.05
2023-07-26,Smartphone,1876.45,South,97.71
2023-07-11,Mouse,1708.2,West,78.92
2023-05-19,Tablet,838.44,South,6.13
2023-04-14,Smartphone,294.46,East,68.64
2023-01-07,Smartphone,727.71,North,28.45
2023-12-17,Tablet,1080.03,East,78.3
2023-03-05,Laptop,832.14,North,119.8
2023-03-08,Monitor,1100.88,North,218.07
2023-09-19,Mouse,411.53,North,26.74
2023-09-01,Tablet,1384.17,South,7.06
2023-01-10,Tablet,430.01,South,49.69
2023-03-08,Tablet,1209.1,East,97.86
2023-03-10,Tablet,1813.61,North,72.32
2023-11-13,Tablet,1019.75,South,41.11
2023-04-22,Laptop,996.1,South,62.67
2023-10-12,Mouse,265.19,South,16.06
2023-07-24,Laptop,616.04,North,131.8
2023-12-16,Tablet,324.91,East,35.01
2023-06-13,Mouse,1883.92,North,467.51
2023-03-06,Laptop,123.97,East,6.13
2023-02-16,Keyboard,873.48,East,106.77
2023-11-20,Laptop,1880.09,North,407.47
2023-03-13,Tablet,176.54,North,16.64
2023-01-08,Smartphone,1166.42,East,253.43
2023-12-12,Laptop,291.61,West,67.17
2023-07-03,Keyboard,1236.76,West,80.27
2023-08-05,Mouse,778.57,East,91.95
2023-01-22,Keyboard,1599.62,North,158.4
2023-03-20,Tablet,941.19,South,6.28
2023-11-16,Keyboard,1056.53,South,226.31
2023-07-08,Mouse,1081.6,East,54.5
2023-01-20,Laptop,225.82,North,19.98
2023-02-23,Laptop,90.98,North,9.16
2023-09-29,Tablet,509.37,West,23.91
2023-11-26,Smartphone,415.17,East,40.62
2023-07-15,Monitor,1355.22,West,124.2
2023-09-15,Monitor,197.15,West,9.25
2023-09-29,Monitor,1173.91,North,155.87
2023-01-26,Laptop,1662.57,West,6.74
2023-10-31,Laptop,939.28,East,155.38
2023-07-09,Laptop,480.73,East,48.86
2023-04-28,Mouse,1889.24,North,20.87
2023-05-18,Tablet,1121.33,West,224.2
2023-10-27,Mouse,897.68,North,213.64
2023-02-08,Tablet,1191.38,East,
2023-10-17,Keyboard,1528.66,East,10.4
2023-08-30,Tablet,485.7,East,34.57
2023-02-17,Monitor,1060.88,West,55.47
2023-09-30,Monitor,1595.65,South,282.62
2023-12-24,Tablet,1788.53,South,371.55
2023-02-27,Smartphone,1677.33,East,355.32
2023-01-09,Mouse,1098.73,West,81.66
2023-02-03,Monitor,,East,46.84
2023-11-11,Smartphone,207.08,West,10.64
2023-03-12,Mouse,1268.85,West,
2023-08-02,Monitor,1777.79,North,226.22
2023-01-18,Keyboard,462.09,West,31.73
2023-01-24,Keyboard,,South,30.65
2023-04-21,Keyboard,1457.12,West,264.25
2023-12-28,Monitor,1033.66,South,44.53
2023-02-17,Tablet,1686.73,North,381.87
2023-05-12,Monitor,742.96,East,95.96
2023-06-16,Laptop,1517.11,East,48.81
2023-05-08,Monitor,323.91,West,19.21
2023-09-08,Monitor,1940.95,South,350.79
2023-05-06,Laptop,889.09,West,187.74
2023-03-29,Laptop,366.3,North,11.17
2023-12-03,Laptop,1987.84,South,3.87
2023-01-31,Laptop,1619.28,East,115.33
2023-05-29,Tablet,1143.78,East,60.49
2023-03-15,Tablet,712.8,North,144.17
2023-07-25,Monitor,1634.56,South,398.16
2023-08-14,Smartphone,1927.72,East,428.76
2023-05-21,Smartphone,1165.68,North,28.68
2023-11-29,Mouse,1126.23,North,93.37
2023-10-01,Tablet,1336.11,East,206.96
2023-03-15,Monitor,720.38,East,31.47
2023-03-25,Mouse,446.65,West,24.49
2023-02-09,Tablet,1149.21,South,56.39
2023-12-31,Mouse,192.99,West,45.08
2023-12-04,Monitor,522.86,North,50.15
2023-02-17,Laptop,987.04,North,34.03
2023-06-30,Keyboard,1912.29,East,413.08
2023-05-25,Laptop,1234.64,East,285.97
2023-01-21,Tablet,1206.58,East,208.14
